timestamp,request_time,departure,arrival_s
2026-05-04 09:00:16.450467,0.382145122358196,18.144738897998014,16.450466990193565
2026-05-04 09:00:16.915743,0.013402635789408491,18.158141533787422,16.91574272898042
2026-05-04 09:00:17.177274,0.0431281103057082,18.20126964409313,17.177273979117317
2026-05-04 09:00:17.619980,0.31621657870519304,18.517486222798325,17.61997999253464
2026-05-04 09:00:18.387938,0.3178561229244906,18.835342345722815,18.38793788805746
2026-05-04 09:00:18.905025,0.37706968451031564,19.28209450104631,18.90502481653599
2026-05-04 09:00:19.065549,0.08597766375851329,19.368072164804822,19.065549314738185
2026-05-04 09:00:20.092462,0.09253711321944627,20.184998829547823,20.092461716328376
2026-05-04 09:00:20.169652,0.020007529589082914,20.205006359136906,20.16965241203924
2026-05-04 09:00:20.271356,0.1392210205482412,20.41057704706163,20.271356026513388
2026-05-04 09:00:20.272773,0.015432901401767687,20.426009948463395,20.27277305798102
2026-05-04 09:00:21.273059,0.040696483431645114,21.313755726433577,21.27305924300193
2026-05-04 09:00:21.476499,0.3549851087052627,21.831483805310107,21.476498696604843
2026-05-04 09:00:21.609138,0.08591021122786587,21.917394016537973,21.60913822106459
2026-05-04 09:00:21.799563,0.05507781498372875,21.972471831521702,21.799563127747522
2026-05-04 09:00:21.901939,0.026541756089460324,21.999013587611163,21.9019391337757
2026-05-04 09:00:22.681421,0.1101682260576281,22.79158947807876,22.68142125202113
2026-05-04 09:00:23.975687,0.15025739918888334,24.125944265902877,23.975686866713993
2026-05-04 09:00:24.141101,0.13542820906304298,24.276529364101386,24.141101155038342
2026-05-04 09:00:25.293446,0.05521244212205707,25.348657990222005,25.29344554809995
2026-05-04 09:00:25.799677,0.13900635665122085,25.93868322225396,25.799676865602738
2026-05-04 09:00:26.036215,0.13713888125360255,26.17335433802754,26.036215456773938
2026-05-04 09:00:26.707303,0.4312368954059383,27.13853980508967,26.707302909683733
2026-05-04 09:00:26.985547,0.31794836846865326,27.456488173558323,26.98554732450889
2026-05-04 09:00:27.251260,0.08896067317655663,27.54544884673488,27.25126012212924
2026-05-04 09:00:28.162866,0.047511077228439225,28.210377500589505,28.162866423361066
2026-05-04 09:00:28.669798,0.0688311524957149,28.738629068795554,28.66979791629984
2026-05-04 09:00:28.718259,0.07300587316595299,28.811634941961508,28.7182594235431
2026-05-04 09:00:29.018136,0.35006526635781754,29.368200905641785,29.01813563928397
2026-05-04 09:00:29.078769,0.05971516010130225,29.427916065743087,29.078769499147686
2026-05-04 09:00:29.429106,0.05299232476505801,29.482097965361618,29.42910564059656
2026-05-04 09:00:29.610773,0.11326526841154644,29.724037969794633,29.610772701383087
2026-05-04 09:00:29.744083,0.005418668118976485,29.74950148201872,29.74408281389974
2026-05-04 09:00:29.958164,0.15620642381808736,30.11437051113894,29.958164087320853
2026-05-04 09:00:30.056132,0.08088219595340851,30.195252707092347,30.056132195526907
2026-05-04 09:00:30.076427,0.09616270326932405,30.291415410361672,30.07642726982533
2026-05-04 09:00:30.313134,0.245250526720735,30.558384381617888,30.313133854897153
2026-05-04 09:00:30.416449,0.06701281428477546,30.625397195902664,30.41644933371078
2026-05-04 09:00:30.751289,0.3770661533574585,31.128355019917183,30.751288866559726
2026-05-04 09:00:31.178548,0.12055241523532914,31.299100418345127,31.178548003109796
2026-05-04 09:00:34.579550,0.25610879703648887,34.83565846061185,34.579549663575364
2026-05-04 09:00:34.752426,0.004908876066990503,34.840567336678845,34.752426164198035
2026-05-04 09:00:36.599656,0.09261324307716605,36.69226971299131,36.599656469914144
2026-05-04 09:00:36.832201,0.7244247621939097,37.556625868924336,36.83220110673042
2026-05-04 09:00:37.840849,0.0518494330448217,37.892698734936396,37.84084930189157
2026-05-04 09:00:38.047355,0.00620780463847457,38.05356306254078,38.04735525790231
2026-05-04 09:00:38.634202,0.10662128030257208,38.74082374775094,38.63420246744837
2026-05-04 09:00:38.765537,0.0706568488496415,38.836194280282264,38.76553743143262
2026-05-04 09:00:38.964954,0.4840930856011194,39.449047552853536,38.96495446725242
2026-05-04 09:00:39.283856,0.044667470356276724,39.49371502320981,39.28385590883087
2026-05-04 09:00:40.951470,0.07924206162628841,41.030712453824556,40.95147039219827
2026-05-04 09:00:41.035293,0.09424347260195387,41.12953636490197,41.03529289230002
2026-05-04 09:00:41.287548,0.49070415509764953,41.77825248498396,41.287548329886306
2026-05-04 09:00:41.613937,0.5740431439509728,42.35229562893493,41.61393721654292
2026-05-04 09:00:41.919531,0.22738778675070612,42.579683415685636,41.91953141657982
2026-05-04 09:00:42.036485,0.10340749505593852,42.683090910741576,42.03648511601875
2026-05-04 09:00:42.321288,0.8049484115250936,43.48803932226667,42.32128836703826
2026-05-04 09:00:44.001775,0.13229232963727192,44.134067544840306,44.00177521520303
2026-05-04 09:00:44.823458,0.14908143232206075,44.97253929281741,44.823457860495346
2026-05-04 09:00:44.867965,0.2572250774064502,45.22976437022386,44.867964649057896
2026-05-04 09:00:45.815468,0.24078648676872302,46.05625482588249,45.81546833911377
2026-05-04 09:00:46.185936,0.05065134409021576,46.23658778354545,46.18593643945524
2026-05-04 09:00:46.790040,0.015539051194829446,46.80557940588386,46.79004035468903
2026-05-04 09:00:46.851258,0.08443910704301859,46.935697315208635,46.85125820816562
2026-05-04 09:00:47.038567,0.05692309923925988,47.095490348502366,47.0385672492631
2026-05-04 09:00:47.073729,0.001196162626607918,47.09668651112897,47.07372946744776
2026-05-04 09:00:47.127466,0.09420726688573704,47.22167355729165,47.12746629040591
2026-05-04 09:00:47.281264,0.4247449765281499,47.70600872416665,47.2812637476385
2026-05-04 09:00:47.352149,0.004716181089739145,47.71072490525639,47.352149129389325
2026-05-04 09:00:47.380556,0.01616214654115662,47.72688705179755,47.38055562630379
2026-05-04 09:00:47.575267,0.050252915626647646,47.7771399674242,47.57526703048661
2026-05-04 09:00:47.753606,0.04723862172524671,47.82437858914945,47.753606254219235
2026-05-04 09:00:47.810819,0.44266853234296244,48.26704712149241,47.81081859557926
2026-05-04 09:00:48.361229,0.08051922231834326,48.44174815503783,48.361228932719484
2026-05-04 09:00:48.680217,0.17290007170060198,48.85311658121386,48.68021650951326
2026-05-04 09:00:48.791142,0.12197498973819024,48.97509157095205,48.791141517222684
2026-05-04 09:00:49.203646,0.29507006489781934,49.498715951751,49.20364588685318
2026-05-04 09:00:50.101630,0.1572313543558553,50.258861339950705,50.10162998559485
2026-05-04 09:00:50.437036,0.002062361640043648,50.43909815023056,50.43703578859052
2026-05-04 09:00:50.707628,0.21200278982050402,50.91963077726758,50.707627987447076
2026-05-04 09:00:51.691150,0.14990803353839519,51.841058093890496,51.6911500603521
2026-05-04 09:00:52.110247,0.09076309823096569,52.20100989972133,52.11024680149036
2026-05-04 09:00:52.198757,0.399321326203543,52.60033122592487,52.198756886485484
2026-05-04 09:00:52.334224,0.3148885842230953,52.91521981014797,52.33422358464634
2026-05-04 09:00:52.577782,0.442465027132943,53.35768483728091,52.577781764236256
2026-05-04 09:00:53.081378,0.22399199438837789,53.581676831669284,53.08137826014307
2026-05-04 09:00:53.261956,0.022569331091886746,53.60424616276117,53.26195601861121
2026-05-04 09:00:55.210600,0.06966812057087583,55.28026826711933,55.21060014654846
2026-05-04 09:00:55.478877,0.07632853314098204,55.55520507069835,55.47887653755737
2026-05-04 09:00:56.192098,0.08738436196047689,56.27948234619271,56.192097984232234
2026-05-04 09:00:56.681803,0.15360545640545756,56.83540862356263,56.68180316715717
2026-05-04 09:00:57.315561,0.29277151012064223,57.608332677209994,57.31556116708935
2026-05-04 09:00:57.358351,0.007081067465802048,57.6154137446758,57.358350971903604
2026-05-04 09:00:57.477682,0.025325202335257282,57.64073894701106,57.477682004365384
2026-05-04 09:00:57.657244,0.039238809504729404,57.69648244280531,57.65724363330058
2026-05-04 09:00:57.960616,0.03771276108598251,57.998328462278245,57.96061570119226
2026-05-04 09:00:57.995788,0.012122399035156477,58.0104508613134,57.995787523278786
2026-05-04 09:00:58.044960,0.2495138417454364,58.2944741591351,58.04496031738966
2026-05-04 09:00:58.095871,0.36896785447391056,58.66344201360901,58.095870552828956
2026-05-04 09:00:58.246884,0.011890826175741772,58.67533283978475,58.24688377607989
2026-05-04 09:00:58.348806,0.3816708160827507,59.057003655867504,58.348806102588746
2026-05-04 09:00:58.382990,0.00800840870778252,59.065012064575285,58.38298989369484
2026-05-04 09:00:59.074658,0.35659686190893847,59.431255265941815,59.074658404032874
2026-05-04 09:00:59.136038,0.1921285003317268,59.62338376627354,59.13603823481464
2026-05-04 09:00:59.579095,0.39366376952841775,60.01704753580196,59.57909498841705
2026-05-04 09:01:00.557656,0.1720177159216446,60.729673611062594,60.55765589514095
2026-05-04 09:01:00.594826,0.07302625906968499,60.80269987013228,60.5948260773702
2026-05-04 09:01:01.747299,0.43697126593614954,62.18427022547666,61.74729895954051
2026-05-04 09:01:02.704635,0.021647578280901282,62.72628251322711,62.70463493494621
2026-05-04 09:01:02.983193,0.09725905914886607,63.08045234903239,62.98319328988352
2026-05-04 09:01:03.342545,0.3498974300912927,63.692442592993046,63.34254516290176
2026-05-04 09:01:03.739557,0.3257464017723277,64.06530381155683,63.7395574097845
2026-05-04 09:01:04.487681,0.013766415585720906,64.50144767148092,64.4876812558952
2026-05-04 09:01:04.514289,0.011336999460136025,64.52562580187377,64.51428880241363
2026-05-04 09:01:04.840585,0.043616980090916996,64.88420240544383,64.84058542535291
2026-05-04 09:01:04.861567,0.0356626365338496,64.91986504197767,64.86156735942528
2026-05-04 09:01:05.004878,0.06270859749654216,65.06758698623963,65.0048783887431
2026-05-04 09:01:05.052676,0.12204321078226454,65.1896301970219,65.0526758713234
2026-05-04 09:01:05.213673,0.09580975129581484,65.30948298458995,65.21367323329413
2026-05-04 09:01:06.185243,0.322319480363898,66.50756231040572,66.18524283004182
2026-05-04 09:01:06.338477,0.05575945288085336,66.56332176328657,66.3384774472453
2026-05-04 09:01:06.908628,0.24694331375885736,67.15557169255852,66.90862837879966
2026-05-04 09:01:07.024635,0.06792353308845647,67.22349522564699,67.02463501191068
2026-05-04 09:01:07.043507,0.1272413500399459,67.35073657568694,67.04350730795869
2026-05-04 09:01:07.935203,0.24334641332971554,68.17854910100294,67.93520268767323
2026-05-04 09:01:07.992525,0.22643681611180339,68.40498591711474,67.99252497574555
2026-05-04 09:01:08.775760,0.24076277970283066,69.0165227320884,68.77575995238557
2026-05-04 09:01:09.019545,0.028043289767842833,69.04758874189405,69.01954545212621
2026-05-04 09:01:09.479257,0.09244426018382422,69.57170153058746,69.47925727040364
2026-05-04 09:01:10.431564,0.38650057077138494,70.81806445230379,70.4315638815324
2026-05-04 09:01:10.884150,0.21413779871535726,71.09828767223087,70.88414987351551
2026-05-04 09:01:11.024414,0.17235339190528398,71.27064106413616,71.02441398920296
2026-05-04 09:01:11.261469,0.11640458816295476,71.38704565229911,71.2614693084426
2026-05-04 09:01:12.087507,0.2711143164273427,72.35862107809565,72.08750676166831
2026-05-04 09:01:12.118410,0.27902461251104266,72.63764569060669,72.11840970312677
2026-05-04 09:01:12.385289,0.13549432168158623,72.77314001228828,72.38528918583656
2026-05-04 09:01:12.434255,0.045942703269242914,72.81908271555753,72.43425458853643
2026-05-04 09:01:12.574467,0.051935819359092895,72.87101853491662,72.57446746636325
2026-05-04 09:01:12.660595,0.07854660300162634,72.94956513791824,72.66059516870807
2026-05-04 09:01:12.952113,0.09483693636819618,73.04695026884089,72.95211333247269
2026-05-04 09:01:13.513906,0.25573474389529205,73.76964035022658,73.51390560633129
2026-05-04 09:01:14.456516,0.02481913114145327,74.48133529121546,74.456516160074
2026-05-04 09:01:15.902177,0.11460871660094618,76.01678543195641,75.90217671535547
2026-05-04 09:01:16.031777,0.08032959438296021,76.11210697686217,76.0317773824792
2026-05-04 09:01:16.088746,0.2611498397152902,76.37325681657745,76.08874566961879
2026-05-04 09:01:16.223190,0.10855599486684508,76.4818128114443,76.22319004366783
2026-05-04 09:01:16.351213,0.3683359036714599,76.85014871511576,76.35121268077225
2026-05-04 09:01:16.888447,0.08473120165654917,76.97317808774667,76.88844688609012
2026-05-04 09:01:17.477647,0.04532909564069443,77.52297621293894,77.47764711729825
2026-05-04 09:01:17.519424,0.19045971429938402,77.71343592723832,77.51942405545947
2026-05-04 09:01:17.553496,0.3346261363542166,78.04806206359254,77.55349591532578
2026-05-04 09:01:17.652926,0.03914074614065785,78.0872028097332,77.65292594515985
2026-05-04 09:01:17.727518,0.029690190768389288,78.11689300050159,77.72751817123563
2026-05-04 09:01:17.750935,0.11276204855057613,78.22965504905217,77.7509352119046
2026-05-04 09:01:17.862104,0.04977465292901907,78.27942970198119,77.86210385053944
2026-05-04 09:01:18.465470,0.3968682288969121,78.86233782710354,78.46546959820664
2026-05-04 09:01:19.053793,0.14807330338935362,79.20186587632523,79.05379257293588
2026-05-04 09:01:19.649756,0.14123083690443017,79.79098659376207,79.64975575685764
2026-05-04 09:01:20.422291,0.15731900343964092,80.57960971563529,80.42229071219565
2026-05-04 09:01:20.457422,0.17313597969073924,80.75274569532603,80.45742150525882
2026-05-04 09:01:20.604059,0.3147393036604327,81.06748499898646,80.60405906511969
2026-05-04 09:01:20.610691,0.054341289410481664,81.12182628839695,80.61069100690828
2026-05-04 09:01:20.773526,0.05315509440148847,81.17498138279844,80.77352567958486
2026-05-04 09:01:20.790665,0.34595953731655654,81.520940920115,80.79066507603302
2026-05-04 09:01:21.088245,0.13986424180279364,81.66080516191779,81.08824467587654
2026-05-04 09:01:21.446027,0.30841835673018914,81.96922351864798,81.44602712583236
2026-05-04 09:01:21.488076,0.194050781919571,82.16327430056755,81.4880755198161
2026-05-04 09:01:21.655550,0.09283726591909187,82.25611156648664,81.65554979680307
2026-05-04 09:01:21.934143,0.19600507508454473,82.45211664157118,81.93414327095239
2026-05-04 09:01:22.539075,0.07046480404068728,82.60953951479695,82.53907471075627
2026-05-04 09:01:22.977085,0.14098776547528377,83.11807254463585,82.97708477916056
2026-05-04 09:01:23.373341,0.1882260485054763,83.56156674762443,83.37334069911896
2026-05-04 09:01:23.704207,0.07903112960159997,83.7832377079274,83.7042065783258
2026-05-04 09:01:23.996364,0.14860973479408923,84.14497373761733,83.99636400282324
2026-05-04 09:01:24.189998,0.21004721360664436,84.40004510240468,84.18999788879803
2026-05-04 09:01:24.464456,0.2492107258336713,84.713666700289,84.46445597445532
2026-05-04 09:01:24.495454,0.20955609625266836,84.92322279654167,84.4954536510069
2026-05-04 09:01:24.588468,0.05523399646038495,84.97845679300205,84.58846751960391
2026-05-04 09:01:24.968329,0.05871010379855118,85.0371668968006,84.96832935796434
2026-05-04 09:01:26.285906,0.42209468744852874,86.70800088843272,86.28590620098419
2026-05-04 09:01:26.949644,0.6018078814045473,87.55145148570799,86.94964360430343
2026-05-04 09:01:27.132688,0.28592277541266364,87.83737426112064,87.13268827908347
2026-05-04 09:01:27.281549,0.36839925334327694,88.20577351446391,87.28154873706622
2026-05-04 09:01:28.218864,0.13250034764894156,88.35136388707988,88.21886353943094
2026-05-04 09:01:28.478205,0.0832187814506759,88.56142354578293,88.47820476433225
2026-05-04 09:01:28.620667,0.39579144465940463,89.01645825666913,88.62066681200972
2026-05-04 09:01:29.183739,0.26079632033725075,89.4445354625323,89.18373914219505
2026-05-04 09:01:30.490210,0.34278228396688476,90.83299222398473,90.49020994001785
2026-05-04 09:01:30.930385,0.08835065937161689,91.01873613805813,90.93038547868652
2026-05-04 09:01:31.001136,0.11388084065002267,91.13261697870816,91.00113620777856
2026-05-04 09:01:31.012551,0.38020472860923915,91.5128217073174,91.0125506357803
2026-05-04 09:01:31.200957,0.1682875103236594,91.68110921764107,91.20095749794503
2026-05-04 09:01:31.214875,0.08613630638373602,91.7672455240248,91.21487497994531
2026-05-04 09:01:31.335664,0.4891881541523626,92.25643367817716,91.33566351877673
2026-05-04 09:01:31.432765,0.0985583846984513,92.35499206287561,91.43276523963969
2026-05-04 09:01:31.902132,0.031155239431510086,92.38614730230712,91.9021315959331
2026-05-04 09:01:31.908194,0.08875630767004367,92.47490360997716,91.90819354759243
2026-05-04 09:01:32.831413,0.1762738501823788,93.00768726974565,92.83141341956326
2026-05-04 09:01:33.247566,0.09373326809537412,93.34129926747227,93.24756599937689
2026-05-04 09:01:33.388460,0.3627808640634378,93.7512405596845,93.38845969562107
2026-05-04 09:01:33.512151,0.2629167769441529,94.01415733662866,93.51215092804951
2026-05-04 09:01:34.445169,0.39085739672555087,94.83602620482442,94.44516880809887
2026-05-04 09:01:34.687265,0.2493130339574149,95.08533923878184,94.68726509951595
2026-05-04 09:01:34.856123,0.1666746811393876,95.25201391992123,94.8561231316374
2026-05-04 09:01:35.418028,0.15309437312008203,95.57112261672822,95.41802824360813
2026-05-04 09:01:35.821701,0.09594723370901155,95.91764811256907,95.82170087886006
2026-05-04 09:01:36.771302,0.12475357001437962,96.8960557816453,96.77130221163092
2026-05-04 09:01:37.110494,0.4455284864256841,97.55602223874345,97.11049375231777
2026-05-04 09:01:37.225260,0.037467269299410404,97.59348950804286,97.2252595771296
2026-05-04 09:01:37.350905,0.13868157919480878,97.73217108723767,97.3509046658364
2026-05-04 09:01:37.463128,0.17684974551249288,97.90902083275017,97.46312795567079
2026-05-04 09:01:37.492333,0.17614245776229606,98.08516329051247,97.4923330198449
2026-05-04 09:01:38.337563,0.1288956562536764,98.46645869650419,98.33756304025052
2026-05-04 09:01:38.349108,0.04725482430888308,98.51371352081307,98.34910848811258
2026-05-04 09:01:38.706286,0.32717649063963,99.03346242069325,98.70628593005362
2026-05-04 09:01:38.873676,0.11853680211039473,99.15199922280365,98.87367603837974
2026-05-04 09:01:39.181230,0.025368722415158508,99.20659865395642,99.18122993154127
2026-05-04 09:01:39.191106,0.04479852418728519,99.2513971781437,99.1911062674875
2026-05-04 09:01:39.247938,0.07348981889501642,99.32488699703872,99.24793766172532
2026-05-04 09:01:39.350385,0.05058399590420825,99.40096849765612,99.35038450175192
2026-05-04 09:01:39.518936,0.1433534912126988,99.662289363112,99.5189358718993
2026-05-04 09:01:39.804149,0.36689673799798106,100.17104553248198,99.80414879448401
2026-05-04 09:01:39.891573,0.3510799080014168,100.5221254404834,99.89157253905036
2026-05-04 09:01:40.110872,0.1346948062441346,100.65682024672755,100.11087155808484
2026-05-04 09:01:40.316770,0.026282507369878513,100.68310275409743,100.31676976140042
2026-05-04 09:01:40.648630,0.21171908887914304,100.89482184297658,100.64863019086137
2026-05-04 09:01:41.153249,0.018665179146344156,101.17191414424836,101.15324896510202
2026-05-04 09:01:41.834550,0.515697502693089,102.35024791650778,101.8345504138147
2026-05-04 09:01:42.464442,0.00023798409336731115,102.464679552229,102.46444156813563
2026-05-04 09:01:42.733859,0.04069559619888691,102.77455472156254,102.73385912536365
2026-05-04 09:01:42.875024,0.2896481272428886,103.16467228973104,102.87502416248816
2026-05-04 09:01:43.168693,0.04607003114065467,103.21476298707579,103.16869295593513
2026-05-04 09:01:43.240187,0.008152001998640582,103.24833874865575,103.24018674665712
2026-05-04 09:01:43.647066,0.34142083741205687,103.98848716926095,103.64706633184889
2026-05-04 09:01:44.128331,0.27656574059691436,104.40489676084748,104.12833102025057
2026-05-04 09:01:45.104482,0.20350289264065902,105.30798475706791,105.10448186442726
2026-05-04 09:01:45.277788,0.09575201667218247,105.40373677374009,105.27778759280655
2026-05-04 09:01:45.320528,0.6714947098923131,106.07523148363241,105.32052770868992
2026-05-04 09:01:45.406649,0.09676012764692365,106.17199161127932,105.40664857166117
2026-05-04 09:01:45.625063,0.3163500818672095,106.48834169314654,105.62506299665101
2026-05-04 09:01:46.225383,0.39671096466252365,106.88505265780906,106.22538300287411
2026-05-04 09:01:46.733045,0.36111073332345267,107.24616339113251,106.73304480419962
2026-05-04 09:01:46.940330,0.06877737075537373,107.31494076188788,106.94033031382479
2026-05-04 09:01:46.944139,0.20767436352892588,107.5226151254168,106.9441387546673
2026-05-04 09:01:47.241103,0.011390939888033101,107.53400606530484,107.24110271528491
2026-05-04 09:01:47.342743,0.0850237557278622,107.6190298210327,107.34274338400961
2026-05-04 09:01:47.525019,0.5021568561011736,108.12118667713388,107.52501912859604
2026-05-04 09:01:48.296155,0.1887823220554451,108.4849372309799,108.29615490892445
2026-05-04 09:01:48.733982,0.032518314993027125,108.76650073005293,108.7339824150599
2026-05-04 09:01:49.386873,0.26278403157412666,109.64965687367308,109.38687284209895
2026-05-04 09:01:49.404647,0.05494954081386438,109.70460641448695,109.40464715815078
2026-05-04 09:01:49.669070,0.06408521288872718,109.76869162737567,109.66907049422399
2026-05-04 09:01:50.488663,0.3666283950829014,110.85529161692239,110.48866322183949
2026-05-04 09:01:50.879304,0.05131474252143062,110.93061888854689,110.87930414602546
2026-05-04 09:01:51.258277,0.4134172782967971,111.6716940085432,111.25827673024641
2026-05-04 09:01:51.857384,0.0765527581270382,111.93393720734896,111.85738444922193
2026-05-04 09:01:51.928189,0.031312935447533295,111.96525014279649,111.92818888123014
2026-05-04 09:01:52.071800,0.45986073523820664,112.5316608832255,112.07180014798729
2026-05-04 09:01:53.596052,0.34726641784296336,113.94331844550952,113.59605202766656
2026-05-04 09:01:53.666217,0.014613041427512782,113.95793148693703,113.66621729483737
2026-05-04 09:01:53.791557,0.3850108697511925,114.34294235668823,113.79155677777598
2026-05-04 09:01:54.103007,1.0361872881988,115.37912964488703,114.10300725227886
2026-05-04 09:01:54.257079,0.08995213163924803,115.46908177652628,114.25707927530591
2026-05-04 09:01:54.386632,0.27562210204888843,115.74470387857517,114.38663179855845
2026-05-04 09:01:54.683966,0.16580202569246674,115.91050590426764,114.68396567799448
2026-05-04 09:01:55.328711,0.001533018697106369,115.91203892296474,115.32871106607269
2026-05-04 09:01:55.939095,0.016184790855088792,115.95527992453853,115.93909513368344
2026-05-04 09:01:56.013753,0.2863976883549136,116.3001508278955,116.01375313954058
2026-05-04 09:01:56.677927,0.008990645920064644,116.68691810340415,116.67792745748409
2026-05-04 09:01:57.138724,0.05214430224589042,117.19086806424221,117.13872376199632
2026-05-04 09:01:57.212906,0.21198044884920467,117.42488630319951,117.21290585435031
2026-05-04 09:01:57.299955,0.00032463900810644465,117.42521094220763,117.29995507848956
2026-05-04 09:01:57.525151,0.11336364999582196,117.63851427795885,117.52515062796303
2026-05-04 09:01:57.556223,0.07241905251211625,117.71093333047097,117.55622285888163
2026-05-04 09:01:58.593381,0.06584103286512126,118.65922159997102,118.5933805671059
2026-05-04 09:01:58.930035,0.20517410985245133,119.1352093526739,118.93003524282145
2026-05-04 09:01:59.057224,0.47504093160088373,119.61025028427478,119.05722412570863
2026-05-04 09:01:59.883596,0.20982487324194843,120.09342129054798,119.88359641730604
2026-05-04 09:02:00.220891,0.898110635304596,121.11900157943334,120.22089094412875
2026-05-04 09:02:01.493677,0.16704831709692075,121.66072564231382,121.4936773252169
2026-05-04 09:02:02.620348,0.051777396878108894,122.67212519721899,122.62034780034088
2026-05-04 09:02:03.527785,0.15980930872083596,123.68759389182048,123.52778458309965
2026-05-04 09:02:03.789422,0.08482429973799005,123.87424635233532,123.78942205259733
2026-05-04 09:02:04.037161,0.38698000063149807,124.42414060811045,124.03716060747895
2026-05-04 09:02:04.919771,0.25482933106100075,125.17459985027348,124.91977051921248
2026-05-04 09:02:05.264790,0.34833147140762905,125.61312124855858,125.26478977715095
2026-05-04 09:02:05.645249,0.035894138498624766,125.68114303792493,125.6452488994263
2026-05-04 09:02:05.805267,0.05218788253347761,125.85745522910231,125.80526734656884
2026-05-04 09:02:06.039789,0.010617778345891076,126.05040694563912,126.03978916729324
2026-05-04 09:02:06.171055,0.1956934496191663,126.36674866202159,126.17105521240242
2026-05-04 09:02:06.672586,0.050513457293166336,126.7230995630206,126.67258610572743
2026-05-04 09:02:06.731726,0.23755176247985524,126.96927817907142,126.73172641659157
